id,SA2_name_usual_residence_address,SA2_name_educational_address,COMMUTE_TYPE,COUNT,TYPE,departure_SA22018_V1_NAME,departure_LATITUDE,departure_LONGITUDE,destination_SA22018_V1_NAME,destination_LATITUDE,destination_LONGITUDE,HAVERSINE_DISTANCE,DEPARTURE_NAME_2,DESTINATION_NAME_2,DEPARTURE_NAME_1,DESTINATION_NAME_1,cluster_count
E21136,Mackenzie Lakes,Mackenzie Lakes,BICYCLE,15,EDUCATION,Mackenzie Lakes,-43.93299669,170.30583782,Mackenzie Lakes,-43.93299669,170.30583782,0.0,Mackenzie,Mackenzie,Canterbury,Canterbury,1
E21138,Twizel,Twizel,BICYCLE,66,EDUCATION,Twizel,-44.26855663,170.09376847,Twizel,-44.26855663,170.09376847,0.0,Mackenzie,Mackenzie,Canterbury,Canterbury,1
E21148,Waimate East,Waimate East,BICYCLE,9,EDUCATION,Waimate East,-44.73770602,171.04734729,Waimate East,-44.73770602,171.04734729,0.0,Waimate,Waimate,Canterbury,Canterbury,2
E21181,Oamaru North Orana Park,Oamaru North Milner Park,BICYCLE,24,EDUCATION,Oamaru North Orana Park,-45.08058565,170.97765366,Oamaru North Milner Park,-45.06404471,171.0000369,2.5440929296840173,Waitaki,Waitaki,Otago,Otago,11
E21246,Albert Town,Wanaka North,BICYCLE,15,EDUCATION,Albert Town,-44.68367445,169.18201076,Wanaka North,-44.68004109,169.15232063,2.381876757372521,Queenstown-Lakes,Queenstown-Lakes,Otago,Otago,6
E21252,Cromwell West,Cromwell West,BICYCLE,111,EDUCATION,Cromwell West,-45.06411975,169.17047641,Cromwell West,-45.06411975,169.17047641,0.0,Central Otago,Central Otago,Otago,Otago,4
E21264,Alexandra North,Alexandra South,BICYCLE,15,EDUCATION,Alexandra North,-45.24363835,169.38984744,Alexandra South,-45.25210421,169.37578541,1.4484635416903378,Central Otago,Central Otago,Otago,Otago,5
E21368,Teviot Valley,Teviot Valley,BICYCLE,12,EDUCATION,Teviot Valley,-45.58227059,169.42667896,Teviot Valley,-45.58227059,169.42667896,0.0,Central Otago,Central Otago,Otago,Otago,1
E21374,Glenorchy,Glenorchy,BICYCLE,6,EDUCATION,Glenorchy,-44.72734758,168.35593395,Glenorchy,-44.72734758,168.35593395,0.0,Queenstown-Lakes,Queenstown-Lakes,Otago,Otago,1
E21436,Shotover Country,Shotover Country,BICYCLE,54,EDUCATION,Shotover Country,-45.00679253,168.77572546,Shotover Country,-45.00679253,168.77572546,0.0,Queenstown-Lakes,Queenstown-Lakes,Otago,Otago,5
E21534,Bucklands Crossing,Bucklands Crossing,BICYCLE,9,EDUCATION,Bucklands Crossing,-45.62493912,170.53249892,Bucklands Crossing,-45.62493912,170.53249892,0.0,Dunedin,Dunedin,Otago,Otago,1
E21689,Momona,Momona,BICYCLE,12,EDUCATION,Momona,-45.93568773,170.20271369,Momona,-45.93568773,170.20271369,0.0,Dunedin,Dunedin,Otago,Otago,1
E21972,West Otago,West Otago,BICYCLE,18,EDUCATION,West Otago,-45.83535422,169.21290702,West Otago,-45.83535422,169.21290702,0.0,Clutha,Clutha,Otago,Otago,1
E22001,Richmond (Invercargill City),Invercargill Central,BICYCLE,9,EDUCATION,Richmond (Invercargill City),-46.40719619,168.36918138,Invercargill Central,-46.41489239,168.32850731,3.2336411984953366,Invercargill,Invercargill,Southland,Southland,35
E22027,Gore North,Gore West,BICYCLE,18,EDUCATION,Gore North,-46.09161463,168.93868798,Gore West,-46.10626401,168.92356176,2.0034172825825576,Gore,Gore,Southland,Southland,5
E22041,Balclutha South,Balclutha South,BICYCLE,12,EDUCATION,Balclutha South,-46.24449018,169.72255412,Balclutha South,-46.24449018,169.72255412,0.0,Clutha,Clutha,Otago,Otago,1
E22050,Catlins,Catlins,BICYCLE,6,EDUCATION,Catlins,-46.45964433,169.46517021,Catlins,-46.45964433,169.46517021,0.0,Clutha,Clutha,Otago,Otago,1
E22054,Milton,Milton,BICYCLE,18,EDUCATION,Milton,-46.12167234,169.96750182,Milton,-46.12167234,169.96750182,0.0,Clutha,Clutha,Otago,Otago,1
E22061,Te Anau,Te Anau,BICYCLE,114,EDUCATION,Te Anau,-45.413515600000004,167.72303047,Te Anau,-45.413515600000004,167.72303047,0.0,Southland,Southland,Southland,Southland,1
E22073,Lumsden-Balfour,Lumsden-Balfour,BICYCLE,9,EDUCATION,Lumsden-Balfour,-45.74921739,168.61002109,Lumsden-Balfour,-45.74921739,168.61002109,0.0,Southland,Southland,Southland,Southland,1
E22081,Winton,Winton,BICYCLE,30,EDUCATION,Winton,-46.14486071,168.32382512,Winton,-46.14486071,168.32382512,0.0,Southland,Southland,Southland,Southland,1
E22175,Otautau,Otautau,BICYCLE,15,EDUCATION,Otautau,-46.19250679,168.05347842,Otautau,-46.19250679,168.05347842,0.0,Southland,Southland,Southland,Southland,1
E22318,Stewart Island,Stewart Island,BICYCLE,12,EDUCATION,Stewart Island,-46.94043601,167.85855017,Stewart Island,-46.94043601,167.85855017,0.0,Southland,Southland,Southland,Southland,1
